Step 951 completed, it took 11.127620220184326 seconds
Step 1752 completed, it took 14.95716643333435 seconds
Step 1753 completed, it took 15.004157066345215 seconds
Step 1754 completed, it took 11.637007236480713 seconds
Step 1755 completed, it took 12.414144039154053 seconds
Step 1756 completed, it took 13.419226169586182 seconds
Step 1757 completed, it took 12.202252626419067 seconds
Step 1758 completed, it took 11.751646518707275 seconds
Step 1759 completed, it took 11.796533823013306 seconds
Step 1760 completed, it took 12.506003618240356 seconds
Step 1761 completed, it took 10.358736038208008 seconds
Step 1762 completed, it took 12.78284215927124 seconds
Step 1763 completed, it took 12.95009446144104 seconds
Step 1764 completed, it took 12.58199954032898 seconds
Step 1765 completed, it took 11.893265724182129 seconds
Step 1766 completed, it took 12.635075807571411 seconds
Step 1767 completed, it took 15.02707839012146 seconds
Step 1768 completed, it took 11.59729814529419 seconds
Step 1769 completed, it took 12.3369722366333 seconds
Step 1770 completed, it took 15.602106809616089 seconds
Step 1771 completed, it took 12.783729076385498 seconds
Step 1772 completed, it took 12.848374366760254 seconds
Step 1773 completed, it took 12.020276546478271 seconds
Step 1774 completed, it took 11.900007724761963 seconds
Step 1775 completed, it took 12.882850170135498 seconds
Step 1776 completed, it took 12.680124759674072 seconds
Step 1777 completed, it took 11.14360761642456 seconds
Step 1778 completed, it took 12.450732469558716 seconds
Step 1779 completed, it took 12.057908773422241 seconds
Step 1780 completed, it took 12.273501873016357 seconds
Step 1781 completed, it took 12.707918882369995 seconds
Step 1782 completed, it took 12.703031539916992 seconds
Step 1783 completed, it took 12.3317232131958 seconds
Step 1784 completed, it took 12.257590055465698 seconds
Step 1785 completed, it took 11.518196105957031 seconds
Step 1786 completed, it took 11.912899017333984 seconds
Step 1787 completed, it took 11.779936075210571 seconds
Step 1788 completed, it took 14.156224250793457 seconds
Step 1789 completed, it took 12.085556507110596 seconds
Step 1790 completed, it took 11.791931390762329 seconds
Step 1791 completed, it took 12.704861402511597 seconds
Step 1792 completed, it took 12.435245275497437 seconds
Step 1793 completed, it took 13.1530122756958 seconds
Step 1794 completed, it took 12.259594917297363 seconds
Step 1795 completed, it took 12.259706974029541 seconds
Step 1796 completed, it took 10.924670696258545 seconds
Step 1797 completed, it took 12.759604215621948 seconds
Step 1798 completed, it took 12.343031167984009 seconds
Step 1799 completed, it took 11.792318105697632 seconds
Step 1800 completed, it took 12.591723680496216 seconds
100%|████████████████████████████████████████████████████████| 1/1 [00:00<00:00,  1.21it/s]
100%|████████████████████████████████████████████████████████| 1/1 [00:00<00:00,  1.19it/s]
Validation at step 1800 took 68.39819812774658 seconds
Step 1801 completed, it took 12.246241807937622 seconds
Step 1802 completed, it took 13.30271029472351 seconds
Step 1803 completed, it took 12.076347351074219 seconds
Step 1804 completed, it took 11.727312088012695 seconds
Step 1805 completed, it took 12.015742301940918 seconds
Step 1806 completed, it took 12.550118446350098 seconds
Step 1807 completed, it took 12.481673955917358 seconds
Step 1808 completed, it took 16.475885152816772 seconds
Step 1809 completed, it took 11.915644645690918 seconds
Step 1810 completed, it took 12.195916175842285 seconds
Step 1811 completed, it took 12.575609922409058 seconds
Step 1812 completed, it took 13.220385551452637 seconds
Step 1813 completed, it took 12.622978925704956 seconds
Step 1814 completed, it took 12.151870965957642 seconds
Step 1815 completed, it took 14.102441549301147 seconds
Step 1816 completed, it took 11.966757535934448 seconds
Step 1817 completed, it took 12.674482107162476 seconds
Step 1818 completed, it took 12.347187519073486 seconds
Step 1819 completed, it took 14.998727083206177 seconds
Step 1820 completed, it took 12.537105560302734 seconds
Step 1821 completed, it took 12.384103298187256 seconds
Step 1822 completed, it took 11.71280813217163 seconds
Step 1823 completed, it took 12.751886367797852 seconds
Step 1824 completed, it took 12.823246717453003 seconds
Step 1825 completed, it took 12.647506475448608 seconds
Step 1826 completed, it took 11.980057954788208 seconds
Step 1827 completed, it took 12.4480721950531 seconds
Step 1828 completed, it took 12.787266731262207 seconds
Step 1829 completed, it took 11.897364139556885 seconds
Step 1830 completed, it took 11.885277509689331 seconds
Step 1831 completed, it took 12.163632154464722 seconds
Step 1832 completed, it took 12.679973363876343 seconds
Step 1833 completed, it took 12.814011812210083 seconds
Step 1834 completed, it took 11.940566062927246 seconds
Step 1835 completed, it took 12.634987592697144 seconds
Step 1836 completed, it took 12.691584587097168 seconds
Step 1837 completed, it took 11.405614614486694 seconds
Step 1838 completed, it took 12.507038116455078 seconds
Step 1839 completed, it took 11.791853666305542 seconds
Step 1840 completed, it took 11.947030305862427 seconds
Step 1841 completed, it took 11.516624450683594 seconds
Step 1842 completed, it took 12.266998529434204 seconds
Step 1843 completed, it took 11.756925344467163 seconds
Step 1844 completed, it took 12.730488061904907 seconds
Step 1845 completed, it took 13.395425081253052 seconds
Step 1846 completed, it took 13.125839471817017 seconds
Step 1847 completed, it took 12.330727100372314 seconds
Step 1848 completed, it took 11.60063123703003 seconds
Step 1849 completed, it took 12.089786529541016 seconds
Step 1850 completed, it took 11.891225576400757 seconds
Step 1851 completed, it took 13.418011665344238 seconds
Step 1852 completed, it took 12.27780294418335 seconds
Step 1853 completed, it took 15.446938037872314 seconds
Step 1854 completed, it took 12.484699964523315 seconds
Step 1855 completed, it took 14.340989589691162 seconds
Step 1856 completed, it took 11.933403253555298 seconds
Step 1857 completed, it took 13.472029209136963 seconds
Step 1858 completed, it took 13.309559345245361 seconds
Step 1859 completed, it took 12.21635103225708 seconds
Step 1860 completed, it took 13.408392906188965 seconds
Step 1861 completed, it took 11.729072332382202 seconds
Step 1862 completed, it took 12.49954605102539 seconds
Step 1863 completed, it took 13.02487850189209 seconds
Step 1864 completed, it took 11.072276830673218 seconds
Step 1865 completed, it took 12.960817337036133 seconds
Step 1866 completed, it took 12.146201133728027 seconds
Step 1867 completed, it took 12.650909423828125 seconds
Step 1868 completed, it took 10.916629552841187 seconds
Step 1869 completed, it took 12.858790874481201 seconds
Step 1870 completed, it took 12.207233428955078 seconds
Step 1871 completed, it took 12.246931314468384 seconds
Step 1872 completed, it took 12.637262105941772 seconds
Step 1873 completed, it took 11.92126727104187 seconds
Step 1874 completed, it took 14.241930723190308 seconds
Step 1875 completed, it took 12.048232555389404 seconds
Step 1876 completed, it took 13.556851863861084 seconds
Step 1877 completed, it took 13.096060752868652 seconds
Step 1878 completed, it took 11.80957818031311 seconds
Step 1879 completed, it took 13.172314405441284 seconds
Step 1880 completed, it took 12.595253944396973 seconds
Step 1881 completed, it took 12.152677297592163 seconds
Step 1882 completed, it took 12.792250394821167 seconds
Step 1883 completed, it took 12.111762523651123 seconds
Step 1884 completed, it took 12.239627122879028 seconds
Step 1885 completed, it took 12.399279832839966 seconds
Step 1886 completed, it took 13.058554410934448 seconds
Step 1887 completed, it took 12.18987512588501 seconds
Step 1888 completed, it took 12.288003921508789 seconds
Step 1889 completed, it took 12.06938648223877 seconds
Step 1890 completed, it took 12.536383390426636 seconds
Step 1891 completed, it took 14.02658987045288 seconds
Step 1892 completed, it took 13.130970478057861 seconds
Step 1893 completed, it took 12.388896703720093 seconds
Step 1894 completed, it took 12.0649254322052 seconds
Step 1895 completed, it took 12.344367027282715 seconds
Step 1896 completed, it took 14.258413076400757 seconds
Step 1897 completed, it took 12.028449773788452 seconds
Step 1898 completed, it took 12.317435264587402 seconds
Step 1899 completed, it took 13.269696712493896 seconds
Step 1900 completed, it took 12.778545141220093 seconds
Step 1901 completed, it took 12.455548763275146 seconds
Step 1902 completed, it took 14.657088994979858 seconds
Step 1903 completed, it took 13.88611888885498 seconds
Step 1904 completed, it took 12.68348240852356 seconds
Step 1905 completed, it took 12.982637166976929 seconds
Step 1906 completed, it took 12.596813917160034 seconds
Step 1907 completed, it took 11.464987754821777 seconds
Step 1908 completed, it took 12.100530624389648 seconds
Step 1909 completed, it took 12.54276180267334 seconds
Step 1910 completed, it took 12.400035619735718 seconds
Step 1911 completed, it took 12.479166984558105 seconds
Step 1912 completed, it took 11.515429019927979 seconds
Step 1913 completed, it took 15.15096378326416 seconds
Step 1914 completed, it took 11.701735734939575 seconds
Step 1915 completed, it took 11.58907437324524 seconds
Step 1916 completed, it took 11.629908800125122 seconds
Step 1917 completed, it took 11.439631462097168 seconds
Step 1918 completed, it took 12.583013534545898 seconds
Step 1919 completed, it took 12.135474443435669 seconds
Step 1920 completed, it took 10.89621877670288 seconds
Step 1921 completed, it took 11.400377750396729 seconds
Step 1922 completed, it took 12.337814331054688 seconds
Step 1923 completed, it took 11.087993383407593 seconds
Step 1924 completed, it took 11.056006908416748 seconds
Step 1925 completed, it took 13.847846508026123 seconds
Step 1926 completed, it took 11.385913610458374 seconds
Step 1927 completed, it took 11.138401985168457 seconds
Step 1928 completed, it took 10.996395587921143 seconds
Step 1929 completed, it took 11.586644649505615 seconds
Step 1930 completed, it took 13.322890281677246 seconds
Step 1931 completed, it took 12.259249448776245 seconds
Step 1932 completed, it took 12.089922189712524 seconds
Step 1933 completed, it took 11.565344333648682 seconds
Step 1934 completed, it took 12.544066190719604 seconds
Step 1935 completed, it took 11.30285906791687 seconds
Step 1936 completed, it took 14.505642175674438 seconds
Step 1937 completed, it took 11.565863370895386 seconds
Step 1938 completed, it took 11.514596462249756 seconds
Step 1939 completed, it took 11.171980857849121 seconds
Step 1940 completed, it took 10.852631568908691 seconds
Step 1941 completed, it took 10.859855890274048 seconds
Step 1942 completed, it took 11.683657169342041 seconds
Step 1943 completed, it took 11.963805198669434 seconds
Step 1944 completed, it took 11.521078109741211 seconds
Step 1945 completed, it took 11.600054264068604 seconds
Step 1946 completed, it took 11.892610788345337 seconds
Step 1947 completed, it took 11.823113679885864 seconds
Step 1948 completed, it took 11.472315788269043 seconds
Step 1949 completed, it took 15.52876615524292 seconds
Step 1950 completed, it took 10.832348346710205 seconds
Step 1951 completed, it took 11.808998823165894 seconds
Step 1952 completed, it took 11.139362812042236 seconds
Step 1953 completed, it took 14.542425394058228 seconds
Step 1954 completed, it took 11.567107677459717 seconds
Step 1955 completed, it took 11.112943649291992 seconds
Step 1956 completed, it took 12.159621715545654 seconds
Step 1957 completed, it took 11.389384269714355 seconds
Step 1958 completed, it took 11.182590961456299 seconds
Step 1959 completed, it took 11.47637128829956 seconds
Step 1960 completed, it took 11.272513389587402 seconds
Step 1961 completed, it took 10.940197944641113 seconds
Step 1962 completed, it took 11.801537036895752 seconds
Step 1963 completed, it took 11.91426420211792 seconds
Step 1964 completed, it took 11.8565354347229 seconds
Step 1965 completed, it took 15.13620901107788 seconds
Step 1966 completed, it took 10.9161536693573 seconds
Step 1967 completed, it took 11.885040044784546 seconds
Step 1968 completed, it took 10.866058588027954 seconds
Step 1969 completed, it took 11.182008266448975 seconds
Step 1970 completed, it took 11.489134073257446 seconds
Step 1971 completed, it took 11.166684627532959 seconds
Step 1972 completed, it took 12.406572580337524 seconds
Step 1973 completed, it took 11.554758787155151 seconds
Step 1974 completed, it took 12.178040981292725 seconds
Step 1975 completed, it took 11.678380489349365 seconds
Step 1976 completed, it took 11.051928520202637 seconds
Step 1977 completed, it took 11.429095268249512 seconds
Step 1978 completed, it took 11.785606861114502 seconds
Step 1979 completed, it took 11.942578792572021 seconds
Step 1980 completed, it took 11.766021013259888 seconds
Step 1981 completed, it took 11.215213298797607 seconds
Step 1982 completed, it took 11.710634469985962 seconds
Step 1983 completed, it took 11.739024639129639 seconds
Step 1984 completed, it took 11.656604290008545 seconds
Step 1985 completed, it took 11.712187051773071 seconds
Step 1986 completed, it took 10.919836044311523 seconds
Step 1987 completed, it took 11.411381244659424 seconds
Step 1988 completed, it took 12.158966541290283 seconds
Step 1989 completed, it took 10.791597366333008 seconds
Step 1990 completed, it took 11.360741138458252 seconds
Step 1991 completed, it took 12.098940134048462 seconds
Step 1992 completed, it took 11.54015302658081 seconds
Step 1993 completed, it took 11.214051008224487 seconds
Step 1994 completed, it took 11.545820713043213 seconds
Step 1995 completed, it took 16.14859652519226 seconds
Step 1996 completed, it took 11.019315481185913 seconds
Step 1997 completed, it took 11.086854696273804 seconds
Step 1998 completed, it took 11.843403816223145 seconds
Step 1999 completed, it took 11.903568506240845 seconds
Step 2000 completed, it took 10.822088241577148 seconds
Step 2001 completed, it took 11.552054643630981 seconds
Step 2002 completed, it took 13.724295139312744 seconds
Step 2003 completed, it took 11.600994110107422 seconds
Step 2004 completed, it took 11.605621099472046 seconds
Step 2005 completed, it took 11.03793454170227 seconds
Step 2006 completed, it took 11.646631956100464 seconds
Step 2007 completed, it took 11.537817239761353 seconds
Step 2008 completed, it took 12.021785020828247 seconds
Step 2009 completed, it took 12.220288753509521 seconds
Step 2010 completed, it took 11.691260576248169 seconds
Step 2011 completed, it took 11.980706453323364 seconds
Step 2012 completed, it took 11.945924043655396 seconds
Step 2013 completed, it took 11.659127473831177 seconds
Step 2014 completed, it took 11.237571716308594 seconds
Step 2015 completed, it took 11.559226512908936 seconds
Step 2016 completed, it took 11.265844106674194 seconds
Step 2017 completed, it took 12.660982131958008 seconds
Step 2018 completed, it took 12.192416667938232 seconds
Step 2019 completed, it took 11.846691370010376 seconds
Step 2020 completed, it took 11.430872201919556 seconds
Step 2021 completed, it took 11.544102907180786 seconds
Step 2022 completed, it took 11.414071798324585 seconds
Step 2023 completed, it took 11.5029935836792 seconds
Step 2024 completed, it took 11.131083488464355 seconds
Step 2025 completed, it took 11.65191650390625 seconds
Step 2026 completed, it took 11.249941349029541 seconds
Step 2027 completed, it took 11.60393238067627 seconds
Step 2028 completed, it took 11.868635177612305 seconds
Step 2029 completed, it took 11.96713399887085 seconds
Step 2030 completed, it took 11.079577207565308 seconds
Step 2031 completed, it took 11.948477506637573 seconds
Step 2032 completed, it took 11.765470504760742 seconds
Step 2033 completed, it took 11.939105749130249 seconds
Step 2034 completed, it took 12.8089439868927 seconds
Step 2035 completed, it took 10.247924566268921 seconds
Step 2036 completed, it took 11.895163297653198 seconds
Step 2037 completed, it took 15.821774005889893 seconds
Step 2038 completed, it took 11.955841779708862 seconds
Step 2039 completed, it took 12.012309312820435 seconds
Step 2040 completed, it took 10.929113626480103 seconds
Step 2041 completed, it took 11.809794187545776 seconds
Step 2042 completed, it took 10.965746641159058 seconds
Step 2043 completed, it took 9.885973691940308 seconds
Step 2044 completed, it took 11.555915832519531 seconds
Step 2045 completed, it took 11.266495943069458 seconds
Step 2046 completed, it took 13.101378679275513 seconds
Step 2047 completed, it took 10.933455228805542 seconds
Step 2048 completed, it took 12.079249143600464 seconds
Step 2049 completed, it took 11.13524580001831 seconds
Step 2050 completed, it took 11.633983373641968 seconds
Step 2051 completed, it took 15.491077661514282 seconds
Step 2052 completed, it took 14.55787706375122 seconds
Step 2053 completed, it took 11.878758192062378 seconds
Step 2054 completed, it took 10.760986328125 seconds
Step 2055 completed, it took 11.54623031616211 seconds
Step 2056 completed, it took 11.600221395492554 seconds
Step 2057 completed, it took 13.17866039276123 seconds
Step 2058 completed, it took 11.043356657028198 seconds
Step 2059 completed, it took 13.078479766845703 seconds
Step 2060 completed, it took 11.385555267333984 seconds
Step 2061 completed, it took 11.125227451324463 seconds
Step 2062 completed, it took 11.904462337493896 seconds
Step 2063 completed, it took 11.750602722167969 seconds
Step 2064 completed, it took 10.89175009727478 seconds
Step 2065 completed, it took 11.874338865280151 seconds
Step 2066 completed, it took 11.27139139175415 seconds
Step 2067 completed, it took 11.575690269470215 seconds
Step 2068 completed, it took 11.081238508224487 seconds
Step 2069 completed, it took 11.90643858909607 seconds
Step 2070 completed, it took 12.00954270362854 seconds
Step 2071 completed, it took 10.952712297439575 seconds
Step 2072 completed, it took 11.393822431564331 seconds
Step 2073 completed, it took 11.966782808303833 seconds
Step 2074 completed, it took 12.337812185287476 seconds
Step 2075 completed, it took 10.980551958084106 seconds
Step 2076 completed, it took 11.614652633666992 seconds
Step 2077 completed, it took 11.216619968414307 seconds
Step 2078 completed, it took 13.667651414871216 seconds
Step 2079 completed, it took 11.233319520950317 seconds
Step 2080 completed, it took 13.174720764160156 seconds
Step 2081 completed, it took 11.056467771530151 seconds
Step 2082 completed, it took 11.641600847244263 seconds
Step 2083 completed, it took 11.54796814918518 seconds
Step 2084 completed, it took 12.096819400787354 seconds
Step 2085 completed, it took 11.560554265975952 seconds
Step 2086 completed, it took 13.9100341796875 seconds
Step 2087 completed, it took 10.917624711990356 seconds
Step 2088 completed, it took 11.869495391845703 seconds
Step 2089 completed, it took 12.293139219284058 seconds
Step 2090 completed, it took 11.299788475036621 seconds
Step 2091 completed, it took 11.670294284820557 seconds
Step 2092 completed, it took 13.508458137512207 seconds
Step 2093 completed, it took 11.421135663986206 seconds
Step 2094 completed, it took 13.103652715682983 seconds
Step 2095 completed, it took 10.826181173324585 seconds
Step 2096 completed, it took 13.052037000656128 seconds
Step 2097 completed, it took 11.184939622879028 seconds
Step 2098 completed, it took 11.884849071502686 seconds
Step 2099 completed, it took 11.305618047714233 seconds
Step 2100 completed, it took 14.695061683654785 seconds
100%|████████████████████████████████████████████████████████| 1/1 [00:00<00:00,  1.10it/s]
100%|████████████████████████████████████████████████████████| 1/1 [00:00<00:00,  1.21it/s]
Validation at step 2100 took 57.96111845970154 seconds
Step 2101 completed, it took 14.037630558013916 seconds
Step 2102 completed, it took 11.077048063278198 seconds
Step 2103 completed, it took 11.56683897972107 seconds
Step 2104 completed, it took 10.906088829040527 seconds
Step 2105 completed, it took 13.014569520950317 seconds
Step 2106 completed, it took 11.68597960472107 seconds
Step 2107 completed, it took 11.868784427642822 seconds
Step 2108 completed, it took 10.911873817443848 seconds
Step 2109 completed, it took 11.090343236923218 seconds
Step 2110 completed, it took 11.894962310791016 seconds
Step 2111 completed, it took 12.130231142044067 seconds
Step 2112 completed, it took 11.489399433135986 seconds
Step 2113 completed, it took 12.054314136505127 seconds
Step 2114 completed, it took 11.990800380706787 seconds
Step 2115 completed, it took 12.923962831497192 seconds
Step 2116 completed, it took 10.221258640289307 seconds
Step 2117 completed, it took 10.960289478302002 seconds
Step 2118 completed, it took 10.972900152206421 seconds
Step 2119 completed, it took 11.422656297683716 seconds
Step 2120 completed, it took 11.656728982925415 seconds
Step 2121 completed, it took 11.332964658737183 seconds
Step 2122 completed, it took 12.41814112663269 seconds
Step 2123 completed, it took 11.33191728591919 seconds
Step 2124 completed, it took 11.809256315231323 seconds
Step 2125 completed, it took 12.042239904403687 seconds
Step 2126 completed, it took 11.919626712799072 seconds
Step 2127 completed, it took 10.811549663543701 seconds
Step 2128 completed, it took 11.065165519714355 seconds
Step 2129 completed, it took 11.97667670249939 seconds
Step 2130 completed, it took 15.48139762878418 seconds
Step 2131 completed, it took 11.032784938812256 seconds
Step 2132 completed, it took 11.263230562210083 seconds
Step 2133 completed, it took 10.942774772644043 seconds
Step 2134 completed, it took 11.25466775894165 seconds
Step 2135 completed, it took 12.105279922485352 seconds
Step 2136 completed, it took 12.076998472213745 seconds
Step 2137 completed, it took 11.418612957000732 seconds
Step 2138 completed, it took 11.922955989837646 seconds
Step 2139 completed, it took 11.246331453323364 seconds
Step 2140 completed, it took 11.479177474975586 seconds
Step 2141 completed, it took 11.431832790374756 seconds
Step 2142 completed, it took 11.260653018951416 seconds
Step 2143 completed, it took 12.545741558074951 seconds
Step 2144 completed, it took 11.332691192626953 seconds
Step 2145 completed, it took 11.73427939414978 seconds
Step 2146 completed, it took 11.72913146018982 seconds
Step 2147 completed, it took 16.11227035522461 seconds
Step 2148 completed, it took 11.545522928237915 seconds
Step 2149 completed, it took 10.044350147247314 seconds
Step 2150 completed, it took 11.55948281288147 seconds
Step 2151 completed, it took 12.191856861114502 seconds
Step 2152 completed, it took 11.585569143295288 seconds
Step 2153 completed, it took 11.27130126953125 seconds
Step 2154 completed, it took 12.141921281814575 seconds
Step 2155 completed, it took 11.797011375427246 seconds
Step 2156 completed, it took 11.372953176498413 seconds
Step 2157 completed, it took 11.910098314285278 seconds
Step 2158 completed, it took 11.25015902519226 seconds
Step 2159 completed, it took 12.521462202072144 seconds
Step 2160 completed, it took 10.292168617248535 seconds
Step 2161 completed, it took 11.998844623565674 seconds
Step 2162 completed, it took 10.623173952102661 seconds
Step 2163 completed, it took 11.888487577438354 seconds
Step 2164 completed, it took 11.511889934539795 seconds
Step 2165 completed, it took 11.129061460494995 seconds
Step 2166 completed, it took 13.064407110214233 seconds
Step 2167 completed, it took 11.409678220748901 seconds
Step 2168 completed, it took 11.385446786880493 seconds
Step 2169 completed, it took 11.87565302848816 seconds
Step 2170 completed, it took 11.000697135925293 seconds
Step 2171 completed, it took 11.555023193359375 seconds
Step 2172 completed, it took 11.981380701065063 seconds
Step 2173 completed, it took 11.551546573638916 seconds
Step 2174 completed, it took 10.936881303787231 seconds
Step 2175 completed, it took 11.622445106506348 seconds
Step 2176 completed, it took 11.60313081741333 seconds
Step 2177 completed, it took 11.67441463470459 seconds
Step 2178 completed, it took 12.423970937728882 seconds
Step 2179 completed, it took 11.817208528518677 seconds
Step 2180 completed, it took 11.524295806884766 seconds
Step 2181 completed, it took 11.816693544387817 seconds
Step 2182 completed, it took 11.16117000579834 seconds
Step 2183 completed, it took 11.580970764160156 seconds
Step 2184 completed, it took 11.503200769424438 seconds
Step 2185 completed, it took 11.559980869293213 seconds
Step 2186 completed, it took 11.20952820777893 seconds
Step 2187 completed, it took 12.426326274871826 seconds
Step 2188 completed, it took 16.011899709701538 seconds
Step 2189 completed, it took 11.386325120925903 seconds
Step 2190 completed, it took 10.967234373092651 seconds
Step 2191 completed, it took 11.591053485870361 seconds
Step 2192 completed, it took 12.05918002128601 seconds
Step 2193 completed, it took 12.176180124282837 seconds
Step 2194 completed, it took 11.26234745979309 seconds
Step 2195 completed, it took 11.016324043273926 seconds
Step 2196 completed, it took 11.520642280578613 seconds
Step 2197 completed, it took 12.362080335617065 seconds
Step 2198 completed, it took 11.754140615463257 seconds
Step 2199 completed, it took 12.263705015182495 seconds
Step 2200 completed, it took 11.869853258132935 seconds
Step 2201 completed, it took 11.35920000076294 seconds
Step 2202 completed, it took 12.16633415222168 seconds
Step 2203 completed, it took 10.977054119110107 seconds
Step 2204 completed, it took 11.513717651367188 seconds
Step 2205 completed, it took 11.243490934371948 seconds
Step 2206 completed, it took 11.93541669845581 seconds
Step 2207 completed, it took 11.236534118652344 seconds
Step 2208 completed, it took 11.682578563690186 seconds
Step 2209 completed, it took 15.852967262268066 seconds
Step 2210 completed, it took 10.894912242889404 seconds
Step 2211 completed, it took 15.462891101837158 seconds
Step 2212 completed, it took 10.988093137741089 seconds
Step 2213 completed, it took 10.749173402786255 seconds
Step 2214 completed, it took 11.091830492019653 seconds
Step 2215 completed, it took 11.801956415176392 seconds
Step 2216 completed, it took 11.417583703994751 seconds
Step 2217 completed, it took 12.118626117706299 seconds
Step 2218 completed, it took 12.105102300643921 seconds
Step 2219 completed, it took 14.644794464111328 seconds
Step 2220 completed, it took 11.628380060195923 seconds
Step 2221 completed, it took 10.981187105178833 seconds
Step 2222 completed, it took 11.573079347610474 seconds
Step 2223 completed, it took 11.551884174346924 seconds
Step 2224 completed, it took 12.288081407546997 seconds
Step 2225 completed, it took 11.811232805252075 seconds
Step 2226 completed, it took 11.465651273727417 seconds
Step 2227 completed, it took 11.614601612091064 seconds
Step 2228 completed, it took 10.984395980834961 seconds
Step 2229 completed, it took 11.196137428283691 seconds
Step 2230 completed, it took 12.214918851852417 seconds
Step 2231 completed, it took 11.83707571029663 seconds
Step 2232 completed, it took 12.118943214416504 seconds
Step 2233 completed, it took 10.311251878738403 seconds
Step 2234 completed, it took 13.817397117614746 seconds
Step 2235 completed, it took 10.730123519897461 seconds
Step 2236 completed, it took 13.112115859985352 seconds
Step 2237 completed, it took 11.919852256774902 seconds
Step 2238 completed, it took 11.353821754455566 seconds
Step 2239 completed, it took 11.078595638275146 seconds
Step 2240 completed, it took 11.252332210540771 seconds
Step 2241 completed, it took 12.446673154830933 seconds
Step 2242 completed, it took 11.818220853805542 seconds
Step 2243 completed, it took 11.198147773742676 seconds
Step 2244 completed, it took 15.297818899154663 seconds
Step 2245 completed, it took 11.806457042694092 seconds
Step 2246 completed, it took 10.081107378005981 seconds
Step 2247 completed, it took 12.11223578453064 seconds
Step 2248 completed, it took 11.44774079322815 seconds
Step 2249 completed, it took 11.427730321884155 seconds
Step 2250 completed, it took 11.602717876434326 seconds
Step 2251 completed, it took 9.984967470169067 seconds
Step 2252 completed, it took 12.00099229812622 seconds
Step 2253 completed, it took 11.868950366973877 seconds
Step 2254 completed, it took 11.993602752685547 seconds
Step 2255 completed, it took 11.51358413696289 seconds
Step 2256 completed, it took 11.321467876434326 seconds
Step 2257 completed, it took 14.350214719772339 seconds
Step 2258 completed, it took 10.768280506134033 seconds
Step 2259 completed, it took 12.473373651504517 seconds
Step 2260 completed, it took 12.204701662063599 seconds
Step 2261 completed, it took 11.16939663887024 seconds
Step 2262 completed, it took 11.113201379776001 seconds
Step 2263 completed, it took 11.546536684036255 seconds
Step 2264 completed, it took 11.86341643333435 seconds
Step 2265 completed, it took 12.559053659439087 seconds
Step 2266 completed, it took 11.168712377548218 seconds
Step 2267 completed, it took 11.88698673248291 seconds
Step 2268 completed, it took 12.27394151687622 seconds
Step 2269 completed, it took 11.10555911064148 seconds
Step 2270 completed, it took 11.90611982345581 seconds
Step 2271 completed, it took 11.544363498687744 seconds
Step 2272 completed, it took 11.292963981628418 seconds
Step 2273 completed, it took 11.49505352973938 seconds
Step 2274 completed, it took 13.128739356994629 seconds
Step 2275 completed, it took 11.438341617584229 seconds
Step 2276 completed, it took 10.84775686264038 seconds
Step 2277 completed, it took 10.584800004959106 seconds
Step 2278 completed, it took 13.075088500976562 seconds
Step 2279 completed, it took 13.090705633163452 seconds
Step 2280 completed, it took 11.323465585708618 seconds
Step 2281 completed, it took 11.014595746994019 seconds
Step 2282 completed, it took 11.081039905548096 seconds
Step 2283 completed, it took 11.663556575775146 seconds
Step 2284 completed, it took 12.944660186767578 seconds
Step 2285 completed, it took 15.463608264923096 seconds
Step 2286 completed, it took 11.019135475158691 seconds
Step 2287 completed, it took 15.170500755310059 seconds
Step 2288 completed, it took 11.258624792098999 seconds
Step 2289 completed, it took 11.907306671142578 seconds
Step 2290 completed, it took 11.294604063034058 seconds
Step 2291 completed, it took 10.633597373962402 seconds
Step 2292 completed, it took 11.48234224319458 seconds
Step 2293 completed, it took 12.116755962371826 seconds
Step 2294 completed, it took 10.87197232246399 seconds
Step 2295 completed, it took 11.73147201538086 seconds
Step 2296 completed, it took 11.13867998123169 seconds
Step 2297 completed, it took 12.94594430923462 seconds
Step 2298 completed, it took 11.224508047103882 seconds
Step 2299 completed, it took 13.800633430480957 seconds
Step 2300 completed, it took 11.450652360916138 seconds
Step 2301 completed, it took 11.493735313415527 seconds
Step 2302 completed, it took 11.186766624450684 seconds
Step 2303 completed, it took 11.012519359588623 seconds
Step 2304 completed, it took 12.976893424987793 seconds
Step 2305 completed, it took 11.264054536819458 seconds
Step 2306 completed, it took 11.885784149169922 seconds
Step 2307 completed, it took 12.451245069503784 seconds
Step 2308 completed, it took 11.31547498703003 seconds
Step 2309 completed, it took 11.88416862487793 seconds
Step 2310 completed, it took 13.029724597930908 seconds
Step 2311 completed, it took 11.710638046264648 seconds
Step 2312 completed, it took 12.075783729553223 seconds
Step 2313 completed, it took 10.84911036491394 seconds
Step 2314 completed, it took 11.555626630783081 seconds
Step 2315 completed, it took 11.362981081008911 seconds
Step 2316 completed, it took 11.95507001876831 seconds
Step 2317 completed, it took 11.208431005477905 seconds
Step 2318 completed, it took 11.706839799880981 seconds
Step 2319 completed, it took 11.13787031173706 seconds
Step 2320 completed, it took 11.92466688156128 seconds
Step 2321 completed, it took 11.05609941482544 seconds
Step 2322 completed, it took 11.609663248062134 seconds
Step 2323 completed, it took 14.612685918807983 seconds
Step 2324 completed, it took 14.50045108795166 seconds
